tweet_id,text,created_at,user_name,user_screen_name,user_followers,favorite_count,retweet_count,reply_count,language,query,scraped_at,source
1599616422971584513,@crazyagassi @KimKyuShoyo @missbluebell3 @sdenta Huhu jadi inget aku dulu gini. Sama dokter diresepin susu tinggi protein. Trus aku makan telur sama es krim teruss sampai eneg.,Mon Dec 05 04:07:29 +0000 2022,,,447,0,0,2,in,susu protein eneg,2026-05-13T14:21:36.898206,twitter
1599329431927291904,"Sini sini yang mau tau lebih lengkap tentang #InstantKindness dari KIN Sterilized Milk: 

💙 Terbuat hanya dari Susu Sapi A2
💙 Mengandung hanya Protein A2 
💙 Lebih ramah bagi pencernaan
💙 Ga bikin eneg, ga bikin kembung https://t.co/xYtKSQQ2om",Sun Dec 04 09:07:05 +0000 2022,,,55,0,0,1,in,susu protein eneg,2026-05-13T14:21:36.898209,twitter
1595763632528592896,"Cari alternatif protein nabati? Selain tahu tempe dan kacang kacangan yang diolah dan gue konsumsi di warteg, monmaap aku males effort cari cari alternatif lain. Udah coba minum susu yang bisa gain mass juga, kalau sesuai saran penyajain, wooww eneg saayy.",Thu Nov 24 12:57:52 +0000 2022,,,1271,0,0,1,in,susu protein eneg,2026-05-13T14:21:36.898212,twitter
1590975680996855808,"Rasa susu yang lebih natural, struktur Protein A2 nya lebih terjaga dan ga bikin eneg serta kembung, bikin rasa &amp; tampilan kopimu Ma-KIN Premium deh! 😜

Anyway, KIN hadir di Jakarta Coffee Week (@jktcoffeeweek) 11-13 November di City Hall PIM 3 loh! https://t.co/QOd6nzIhEq",Fri Nov 11 07:52:15 +0000 2022,,,55,0,0,1,in,susu protein eneg,2026-05-13T14:21:36.898215,twitter
1588751246738935808,"diet! Aku eneg banget sama susu kalo cium baunya pusing banget, ada ga ya minuman protein yang rasanya dark coklat dan ga begitu manis? Soalnya kalo dari segi makanan aja protein ku jauh banget jadi butuh tambahan protein",Sat Nov 05 04:33:09 +0000 2022,,,276769,2,1,5,in,susu protein eneg,2026-05-13T14:21:36.898218,twitter
1585938034519789568,"@ohmybeautybank Mending conditioning kebiasaan makan sendiri biar bisa tambah porsi tanpa eneg

Gue pribadi ga cocok minum susu, jadi ya banyakin ke makan aja. Kalo bubuk2an mending langsung neli protein powder biar digado jadi smoothie &amp; lebih kenyang.",Fri Oct 28 10:14:27 +0000 2022,,,599,0,0,0,in,susu protein eneg,2026-05-13T14:21:36.898234,twitter
1569973207666667520,Kenapa kamu suka protein dari aku? padahal tiap aku minum susu protein langsung eneg :'),Wed Sep 14 08:55:56 +0000 2022,,,59189,0,0,3,in,susu protein eneg,2026-05-13T14:21:36.898237,twitter
1551197437104050176,"Jus tomat + wortel tanpa gula dikasih susu protein kenapa rasanya eneg 🥹🥹
Salutt bgtt sm orang"" yg doyan makan sayur or dada ayam d blend sm protein shake 🥹🥹👍👍 https://t.co/lfCnQynlvP",Sun Jul 24 13:27:43 +0000 2022,,,413,0,0,2,in,susu protein eneg,2026-05-13T14:21:36.898240,twitter
1540936295773442048,"baru nyobain whey protein nya puro rasa strawvery yoghurt, aaaaaaakkkk enakkkk!!! ga eneg kyk susu protein yg biasa rasa coklat:’ https://t.co/aCQOsEuEYc",Sun Jun 26 05:53:36 +0000 2022,,,854,2,0,0,in,susu protein eneg,2026-05-13T14:21:36.898243,twitter
1539121229852217344,"Dan hari ini saya nyerah..
udah eneg banget makan dada ayam mulu setiap hari 😭😖
mau ganti protein ke susu, takut jerawat punggung lagi 🥺",Tue Jun 21 05:41:11 +0000 2022,,,44,0,0,0,in,susu protein eneg,2026-05-13T14:21:39.047599,twitter
1533420936233648128,"Mangga, oat, protein powder, peanut butter, susu. Enakkkk gak bikin eneg kayak kemarin",Sun Jun 05 12:10:15 +0000 2022,,,182,0,0,0,in,susu protein eneg,2026-05-13T14:21:39.047618,twitter
1531827393370869760,Susu pengurang mual yang aku minum adalah “Prenagen Emesis” rasa vanilla delight. Sangat enak dan tidak eneg. Cukup mengurangi rasa mualku krn mengandung B6 dan protein tinggi dan yg pasti menambah asupan nutrisi. Sayangnya kandungan lipidnya tidak selengkap Anmum yg disertai GA.,Wed Jun 01 02:38:05 +0000 2022,,,211,0,0,1,in,susu protein eneg,2026-05-13T14:21:39.047623,twitter
1530589482348519424,@livingtofuu susu protein bikin eneg :(,Sat May 28 16:39:04 +0000 2022,,,1036,0,0,0,in,susu protein eneg,2026-05-13T14:21:39.047628,twitter
1527251103368478720,"@dahldahel Aku nyoba minum susu protein punya ade aku aja eneg, gimana makan ya hm",Thu May 19 11:33:32 +0000 2022,,,41,0,0,1,in,susu protein eneg,2026-05-13T14:21:39.047632,twitter
1523673774490779648,@RetiagoDrago Duh mumet mas penjelasanmu tp nuwun bgt jd tercerahkan. Saya jg kalau cari susu UHT yg kandungan protein tinggi untuk pertumbuhan anak saya... cimory jg kesukaan anak saya krn ngga eneg,Mon May 09 14:38:30 +0000 2022,,,521,0,0,0,in,susu protein eneg,2026-05-13T14:21:39.047637,twitter
1517538829963460608,"ini eating disorder ga si, soalnya makan mulu ggra bb ga naik"", body dysphoria juga krn kok ga ada perubahan signifikan lagi, kek stuck gitu, trus maksain diri minum susu protein terus walau rasanya ga enak dan sllu bikin eneg kek mo muntah :(((",Fri Apr 22 16:20:26 +0000 2022,,,1036,0,1,0,in,susu protein eneg,2026-05-13T14:21:39.047641,twitter
1493061323827335168,Ngeblend susu protein rasa vanilla di campur pisang 1. Kok jadi eneg sic.,Mon Feb 14 03:15:33 +0000 2022,,,795,0,0,0,in,susu protein eneg,2026-05-13T14:21:39.047645,twitter
1478662489470496768,"Anda tak perlu ragu dengan kandungan gizi Susu Kental Manis Cap Enaak. Selain rasanya yang tidak eneg, Cap Enaak juga diperkaya dengan Protein, Vitamin A, B1 dan D3.",Wed Jan 05 09:39:44 +0000 2022,,,554,0,0,1,in,susu protein eneg,2026-05-13T14:21:39.047649,twitter
1473580392682692617,Ternyata minum susu protein gak boleh di gas 2 sachet dalam satu botol. Eneg…..,Wed Dec 22 09:05:18 +0000 2021,,,254,0,0,0,in,susu protein eneg,2026-05-13T14:21:39.047653,twitter
1470027246542880768,"susu protein ini emg rasanya sesuai harga, klo murah yaa kadang enak kadang eneg, klo mahal varian rasanya banyak + enak",Sun Dec 12 13:46:22 +0000 2021,,,271,0,0,0,in,susu protein eneg,2026-05-13T14:21:39.047657,twitter
1449590287106334723,"@kochenkkk_ @ohmybeautybank Susu apapun bisa kok kalo kamu eneg susu dancow,coba yg full krim ato gk makan yg banyak protein terus banyakin tidur",Sun Oct 17 04:17:11 +0000 2021,,,134,0,0,0,in,susu protein eneg,2026-05-13T14:21:39.047661,twitter
1416693339613634568,"@ainayed Aku trauma sm susu kedele, dulu pas anakku sakit, krn stress aku ga bisa produksi ASI byk, sedangkan anakku ga boleh minum sufor. Segala macem cara dilakukan termasuk minum protein dari susu kedele, biarpun eneg hrs minum tiap hari demi anak. Skrg kalo liat itu bawaannya nangis",Sun Jul 18 09:36:27 +0000 2021,,,219,0,0,0,in,susu protein eneg,2026-05-13T14:21:39.047665,twitter
1400925919246577664,@winajunns Winae coba tanyain ke dokternya boleh minum susu whey protein engga. Biar ga eneg makan putih telur.,Fri Jun 04 21:22:21 +0000 2021,,,452,0,0,1,in,susu protein eneg,2026-05-13T14:21:39.047669,twitter
1387957093534093313,"@firdaasm Kalo eneg, yg penting sih putih nya ttp 6-8, kuningnya bisa 2 aja. Biar ga naik kolesterol

Sama susu tinggi protein 3x sehari dun. dea pake peptisol selang seling nutrican yang gula nya lebih rendah, pokonya diliat aja komposisi yg proteinnya lebih banayk

Smoga membantuu heheh",Fri Apr 30 02:28:52 +0000 2021,,,316,0,0,1,in,susu protein eneg,2026-05-13T14:21:39.047673,twitter
1374617583148691457,"Dasar gw anak ITP gadungan. Ya whey itu protein susu lah.

Curd jadi keju, whey bagian cairnya.

(baru inget pas minum, kok rasanya susu amat. Udah tambah kopi gak ngaruh)

Eneg",Wed Mar 24 07:02:25 +0000 2021,,,348,0,0,1,in,susu protein eneg,2026-05-13T14:21:39.047676,twitter
1365707942490640385,"Sudah makan banyak, sudah nyemil banyak, sudah minum susu protein juga sampe eneg, sudah mengurangi cardio bahkan sudah cek darah dll

Hmm jangan lupakan genetik nak
Goalsku biar gak underweight aja wes",Sat Feb 27 16:58:41 +0000 2021,,,511,0,0,2,in,susu protein eneg,2026-05-13T14:21:39.047680,twitter
1346331982465142784,"@Paperb0ys awalnya aku pun pengen beli nitro tech tapi takut keulang lagi eneg nya sama anehnya susu protein.
dari pada nyoba nyoba yg lain mending beli yg udah tau rasanya aja deh aku 😂",Tue Jan 05 05:45:32 +0000 2021,,,995,0,0,0,in,susu protein eneg,2026-05-13T14:21:39.047685,twitter
1345988662652149760,"@ohmybeautybank aku pagi jus apel tanpa gula/apel potong
siang kentang rebus kasi garam dikiiiittt kadang diganti kecap/saos
malam susu soya, aku eneg kalo cuma susu protein",Mon Jan 04 07:01:19 +0000 2021,,,231,0,0,1,in,susu protein eneg,2026-05-13T14:21:39.047689,twitter
1323271574657495040,@yatapikan Coba beli putih telor kiloan. Untuk muscle gain 2g protein x bobot sekarang/hari. 1ons putih telur itu 11g protein. Lebih murah daripada susu protein (tapi yha eneg).,Mon Nov 02 14:31:43 +0000 2020,,,1982,0,0,0,in,susu protein eneg,2026-05-13T14:21:39.047693,twitter
1318170788608974848,"@hohehohahi sumpah gasuka, eneg 😭
kan gw sempet alergi protein tuh pas kecil, ga boleh minum susu sapi. jadi minumnya susu kedelai

skrg sih udh sembuh, tapi tetep eneg kalo minum susu(mau kedelai apa sapi, semuanya bikin eneg)",Mon Oct 19 12:43:01 +0000 2020,,,50,0,0,1,in,susu protein eneg,2026-05-13T14:21:41.705084,twitter
1317815701617324032,"@blushinglilac Susu tawar aja kalo eneg, kalo abis olahraga butuh asupan protein biar ga njarem. Jarang olahraga pasti nih ye 🤣",Sun Oct 18 13:12:01 +0000 2020,,,440,0,0,1,in,susu protein eneg,2026-05-13T14:21:41.705109,twitter
1306800520279912448,"@Pranjasnagya makanan yang ngandung protein mba gyyy kadang aja minum susunya itupun gonta ganti, kalo dah eneg minum susu di minumin air es :’’",Fri Sep 18 03:41:37 +0000 2020,,,373,0,0,1,in,susu protein eneg,2026-05-13T14:21:41.705114,twitter
1285210164048453632,"@FOOD_FESS Karbo sama protein yg seimbang. Kl karbo doang dagingnya ga padet malah basah, diabet juga. Penting rajin makan lauknya jg yg banyak. Makan daging/tempe penting ada proteinnya. Kl ga minum dancow susu coklat buatku ga eneg kok. Minum tiap bangun sama mau tidur",Mon Jul 20 13:49:15 +0000 2020,,,227,0,0,0,in,susu protein eneg,2026-05-13T14:21:41.705119,twitter
1270730118990671872,@VBsekarwidya @FOODFESS2 Setiap orng mungkin efeknya beda” tpi di aq ma adek ponakanku hasilnya gt. Kita punya nslah ma haid akhirnya minum susu ini drpda obat krna pas thun depannya mau nikah jg. Dan 2 bln minum ini haid mulai lancar. Tp aq cm minum 6 bln aj krna eneg. Gantinya mkanan tinggi protein.,Wed Jun 10 14:50:44 +0000 2020,,,434,2,0,1,in,susu protein eneg,2026-05-13T14:21:41.705123,twitter
1223751007957471232,Klo smoothiesnya mau pake susu: JANGAN PAKE LOW FAT MILK karena gulanya tinggi tenannnn. Pake almond milk aja atau soy milk (gw suka banget v-soy multi grain allahuakbarrr). Tapi kalo campur protein powder + susu itu jadi kentallll bgt. Hati2 eneg. Klo ga kuat kental pk air aja,Sat Feb 01 23:32:31 +0000 2020,,,229,2,0,1,in,susu protein eneg,2026-05-13T14:21:41.705128,twitter
1165138253781114880,"Start ur day with #wheyprotein
•
.
RSP True Fit, pecah banget rasanya. Enak dan ga bikin eneg, 24G of protein dan organic karena pake Grass Fed milk.
•
.
Biasanya, gue kalo minum susu protein langsung berasa panas… https://t.co/VDeKeGCblT",Sat Aug 24 05:46:21 +0000 2019,,,266,0,0,0,in,susu protein eneg,2026-05-13T14:21:41.705132,twitter
1151771085613883392,"Jangan lupa cobain OLATTE, minuman susu segar dr Korea dgn rasa buah mengandung protein yg gak bikin begah di perut &amp; eneg di tenggorokan dari  @olatte.indonesia ya! 

Olatte, minuman lembut yang ngebuat lo serasa terbang ke awan! #PramborsAds https://t.co/WnijocUdLO",Thu Jul 18 08:30:00 +0000 2019,,,1944402,9,2,0,in,susu protein eneg,2026-05-13T14:21:41.705137,twitter
1150303666106183681,"Jangan lupa cobain OLATTE, minuman susu segar dr Korea dgn rasa buah mengandung protein yg gak bikin begah di perut &amp; eneg di tenggorokan dari @olatte.indonesia ya! 

Olatte, minuman lembut yang ngebuat lo serasa terbang ke awan! #PramborsAds https://t.co/zENRwiAwVG",Sun Jul 14 07:19:00 +0000 2019,,,1944402,5,0,0,in,susu protein eneg,2026-05-13T14:21:41.705141,twitter
1149589257247436800,"Jangan lupa cobain OLATTE, minuman susu segar dr Korea dgn rasa buah mengandung protein yg gak bikin begah di perut &amp; eneg di tenggorokan dari @olatte.indonesia ya! 

Olatte, minuman lembut yang ngebuat lo serasa terbang ke awan! #PramborsAds https://t.co/rkDi1PgwW4",Fri Jul 12 08:00:11 +0000 2019,,,1944402,8,2,4,in,susu protein eneg,2026-05-13T14:21:41.705146,twitter
1148857134634950657,"Jangan lupa cobain OLATTE, minuman susu segar dr Korea dgn rasa buah mengandung protein yg gak bikin begah di perut &amp; eneg di tenggorokan dari @olatte.indonesia ya! 

Olatte, minuman lembut yang ngebuat lo serasa terbang ke awan! #PramborsAds https://t.co/g9wfr2Zt6y",Wed Jul 10 07:31:00 +0000 2019,,,1944402,6,2,0,in,susu protein eneg,2026-05-13T14:21:41.705150,twitter
1132952475982475265,"susu dari sapi A2 yang hanya mengandung Protein A2 yang lebih baik sehingga mudah dicerna dan nyaman di perut, nggak bikin eneg atau kembung. boleh banget diminum buat buka nih 🤗
https://t.co/XKaj8DzMED
@leylahana
 #AsiknyaTwiteran",Mon May 27 10:11:34 +0000 2019,,,30462,0,1,0,in,susu protein eneg,2026-05-13T14:21:41.705154,twitter
1119843204101107713,"Sekarang ada yg Namanya Sapi A2 lho! Susu dari Sapi A2 ini mengandung protein yg lebih baik yaitu Protein A2, lebih mudah dicerna&amp;nyaman diperut! KIN Fresh Milk, pertama&amp;satu-satunya susu segar yg berasal dari 100% sapi A2, ga bikin eneg&amp;kembung. Selengkapnya di DR OZ hari ini!",Sun Apr 21 06:00:00 +0000 2019,,,4843043,14,0,0,in,susu protein eneg,2026-05-13T14:21:41.705161,twitter
1119495917621731328,"Merasa mual atau kembung setelah minum susu? Belum tentu kamu lactose intolerant loh! Bisa jadi tubuh kamu tdk bisa mencerna Protein A1. Minum KIN Fresh Milk,susu segar pertama di Indonesia yg berasal dari 100 % sapi A2, ngga bikin eneg&amp;kembung! Liat  selengkapnya di DR. OZ bsk!",Sat Apr 20 07:00:00 +0000 2019,,,4843043,14,1,0,in,susu protein eneg,2026-05-13T14:21:41.705168,twitter
1098098688038031360,"Lagi di coba sih, tapi belom rutin.
Baru minum 2x.

Etapi siapatau buat ayah bunda yg pengen menaikan berat badan buah hatinya bisa di coba.

Kalo kata om PT aqu dulu, jaman masih ngegym, minum susu protein itu bisa di campur buah biar gak eneg bgt ya, bunda.

Silahkan mencoba.",Wed Feb 20 05:55:03 +0000 2019,,,308,0,0,0,in,susu protein eneg,2026-05-13T14:21:41.705172,twitter
1098098682048573441,"Pas di liet, hmm mon maap ni kok untuk anak 1-12th ni yaa.

Buat satu botol ukuran 200ml harganya lumayan juga sih, satuannya 30rb.

Rasanya yaa kaya macem apeten, susu protein tinggi yg eneg tapi gak ada rasa zat besinya. Jadi masih lumayan. https://t.co/SDdHX1DimI",Wed Feb 20 05:55:02 +0000 2019,,,308,0,0,2,in,susu protein eneg,2026-05-13T14:21:41.705176,twitter
720400385379147777,"#TNT with @spartan_sehat 
Tips memilih susu whey protein yg bagus!

4. Pastiin memilih rasa susu yg kmu suka, biar kmu gak eneg

#CIPAGANTI",Wed Apr 13 23:56:50 +0000 2016,,,393141,1,0,0,in,susu protein eneg,2026-05-13T14:21:41.705180,twitter
532185527911317504,"@YunityasH don't make an excuse :p, susu tinggi protein dn rsanya eneg skli ._.",Tue Nov 11 14:58:12 +0000 2014,,,301,0,0,1,in,susu protein eneg,2026-05-13T14:21:41.705183,twitter
374342225389297664,ReallyRT @pnath: Ternyata oatmeal klo lgs di blend sama susu protein dan buah2an gak kerasa eneg ya. Asik...  ┐(´̯ ̮`̯)┌,Mon Sep 02 01:25:16 +0000 2013,,,48,0,0,1,in,susu protein eneg,2026-05-13T14:21:41.705187,twitter
374341389909114880,Ternyata oatmeal klo lgs di blend sama susu protein dan buah2an gak kerasa eneg ya. Asik...  ┐(´̯ ̮`̯)┌,Mon Sep 02 01:21:56 +0000 2013,,,472,1,0,0,in,susu protein eneg,2026-05-13T14:21:41.705191,twitter
2051090060796395799,"@afrkml Aku minum yang wpc-nya, gak ketelen ners😭 aku minum yang choco eclair tapi rasa coklatnya kayak aneh. 
sekarang aku konsumsi whey protein brand lain.",Mon May 04 00:02:32 +0000 2026,,,576,0,0,0,in,whey protein rasa aneh,2026-05-13T14:21:52.812159,twitter
1977692595511075034,Whey protein kalo di rasa rasa ga enak njir aneh,Mon Oct 13 11:07:13 +0000 2025,,,693,0,0,0,in,whey protein rasa aneh,2026-05-13T14:21:52.812185,twitter
1872651758360813685,"Udah kalau beli whey protein gak usah beli yang rasa aneh2, udah paling bener vanila coklat stroberi. Gw beli ONS cookies n cream rasanya aneh bgt asw. Apalah ada asin2nya ada getir2 tepungnya, ada pait2nya. Gajelas.",Fri Dec 27 14:32:26 +0000 2024,,,741,0,0,0,in,whey protein rasa aneh,2026-05-13T14:21:52.812192,twitter
1856951162010046826,"@bubblesuto Disini, ojok pilih yg original soale rasane aneh. Pilih yg ada rasa2nya, ini semua rasa low sugar ya (biar apik utk kesehatan), klu dirasa kurang manis bisa ditambahi gula dewe

https://t.co/cQ30SL4KdJ",Thu Nov 14 06:43:52 +0000 2024,,,851,0,0,0,in,whey protein rasa aneh,2026-05-13T14:21:52.812199,twitter
1781918121730977823,"Current favorite: whey protein unflavored! Ga ada bau aneh (kirain akan kayak bau collagen powder unflavored), rasa aneh ga ada di lidah sih — just plain. Gampang diblend.

Basic whey: Protein 25g, BCAA 6,7g.
No vit/ mineral dll jadi ya harga lebih ramah kantong. https://t.co/eGijcx7hIn",Sun Apr 21 05:29:21 +0000 2024,,,1402,0,0,0,in,whey protein rasa aneh,2026-05-13T14:21:52.812205,twitter
1665718915203313665,Lah enak banget ni whey protein padahal plain... malah rasa cokelatnya yang aneh,Mon Jun 05 13:55:11 +0000 2023,,,268,0,0,0,in,whey protein rasa aneh,2026-05-13T14:21:52.812210,twitter
1382692179768979459,SUMPAH WKWKWKW rasa whey aneh banget tp selama 3 hari puasa ini kebutuhan protein jelek banget jd mau gamau minum whey,Thu Apr 15 13:47:59 +0000 2021,,,23,0,0,0,in,whey protein rasa aneh,2026-05-13T14:21:52.812215,twitter
1984879901410017485,"Setahun ngegym hanya mengandalkan real food dan baru kali ini ngerasaain whey protein rasanya enek banget, padahal terhitungnya aku sweet tooth yg suka makanan atau minuman manis dan creamy",Sun Nov 02 07:07:00 +0000 2025,,,452,0,0,0,in,minuman protein enek,2026-05-13T14:23:22.284102,twitter
1973573756657476029,"Ga pernah suka sama minuman tipe ini, tp emang butuh bgt protein tambahan. Kalau makan tuh enek dan capek. Pas cari-cari, ini cukup murah dan sesuai yg dibutuhkan. Dari 2 rasa honey banana dan chocolate soul, lebih suka chocolate soul. 

https://t.co/YNbskLjWtO",Thu Oct 02 02:20:25 +0000 2025,,,18,0,0,0,in,minuman protein enek,2026-05-13T14:23:22.284121,twitter
1917113739108925690,"Minuman protein selain xpose, meskipun tawar tetep enak dan gak enek, klo di pakein gula kayak dawet jir😒 https://t.co/rFMxmI4u5H",Tue Apr 29 07:08:28 +0000 2025,,,314,0,0,0,in,minuman protein enek,2026-05-13T14:23:22.284126,twitter
1724271854121062677,@984_goldyck_237 Correct ! Kalo ngga dicoba tanpa campuran apapun dulu aja soalnya ada yg enek kalo baru pertama kali nyoba minuman protein,Tue Nov 14 03:43:40 +0000 2023,,,812,0,0,0,in,minuman protein enek,2026-05-13T14:23:22.284129,twitter
1602214447233531904,"@AyuArisandi @pulutmonggo @aan__ aku orang yang diet tr90. post program pun aku jadi punya kebiasaan  nggak makan gorengam, lebih seneng makan protein, dan ngak suka manis (minuman kek boba atau bahkan esteh pakek gula normal aja aku udah enek kemanisan)",Mon Dec 12 08:11:06 +0000 2022,,,307,0,0,1,in,minuman protein enek,2026-05-13T14:23:22.284133,twitter
1248573473456177155,"Minuman tinggi protein :
1. Pisang jgn terlalu mateng
2. Putih telur bebas berapa biji sekuatnya
3. Madu biar ada rasanya aja
4. Protein powder
Biar ga enek pakein kacang ijo.
Selamat muntah kawan 💩 https://t.co/cs3tZHYQE2",Fri Apr 10 11:28:08 +0000 2020,,,582,2,1,2,in,minuman protein enek,2026-05-13T14:23:22.284137,twitter
